kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
torch_custom,torch.float16,2048,16,8,0.96868896484375,0.0853,
torch_custom,torch.float16,2048,16,8,0.98358154296875,0.1692,
torch_custom,torch.float16,2048,16,8,0.989990234375,0.2655,
torch_custom,torch.float16,2048,32,8,0.511962890625,0.0093,
torch_custom,torch.float16,2048,32,8,0.59765625,0.0114,
torch_custom,torch.float16,2048,32,8,0.677978515625,0.0147,
torch_custom,torch.float16,2048,32,8,0.751220703125,0.0199,
torch_custom,torch.float16,2048,32,8,0.8291015625,0.0313,
torch_custom,torch.float16,2048,32,8,0.874267578125,0.0450,
torch_custom,torch.float16,2048,32,8,0.921142578125,0.0744,
torch_custom,torch.float16,2048,32,8,0.946044921875,0.1092,
torch_custom,torch.float16,2048,32,8,0.970947265625,0.1941,
torch_custom,torch.float16,2048,32,8,0.9775390625,0.2410,
torch_custom,torch.float16,2048,32,8,0.990966796875,0.4802,
torch_custom,torch.float16,2048,64,8,0.5009765625,0.0227,
torch_custom,torch.float16,2048,64,8,0.6083984375,0.0306,
torch_custom,torch.float16,2048,64,8,0.6513671875,0.0364,
torch_custom,torch.float16,2048,64,8,0.763671875,0.0541,
torch_custom,torch.float16,2048,64,8,0.8076171875,0.0669,
torch_custom,torch.float16,2048,64,8,0.8720703125,0.0992,
torch_custom,torch.float16,2048,64,8,0.9248046875,0.1618,
torch_custom,torch.float16,2048,64,8,0.93359375,0.1809,
torch_custom,torch.float16,2048,64,8,0.9638671875,0.3026,
torch_custom,torch.float16,2048,64,8,0.978515625,0.4436,
torch_custom,torch.float16,2048,64,8,0.9931640625,0.8534,
torch_custom,torch.float16,2048,16,16,0.5023193359375,0.0032,
torch_custom,torch.float16,2048,16,16,0.5980224609375,0.0040,
torch_custom,torch.float16,2048,16,16,0.67633056640625,0.0050,
torch_custom,torch.float16,2048,16,16,0.757568359375,0.0072,
torch_custom,torch.float16,2048,16,16,0.82025146484375,0.0098,
torch_custom,torch.float16,2048,16,16,0.8819580078125,0.0152,
torch_custom,torch.float16,2048,16,16,0.9188232421875,0.0228,
torch_custom,torch.float16,2048,16,16,0.94964599609375,0.0382,
torch_custom,torch.float16,2048,16,16,0.97015380859375,0.0678,
torch_custom,torch.float16,2048,16,16,0.98199462890625,0.1189,
torch_custom,torch.float16,2048,16,16,0.9903564453125,0.2252,
torch_custom,torch.float16,2048,32,16,0.502197265625,0.0069,
torch_custom,torch.float16,2048,32,16,0.597412109375,0.0086,
torch_custom,torch.float16,2048,32,16,0.67236328125,0.0108,
torch_custom,torch.float16,2048,32,16,0.7744140625,0.0161,
torch_custom,torch.float16,2048,32,16,0.820068359375,0.0210,
torch_custom,torch.float16,2048,32,16,0.881591796875,0.0335,
torch_custom,torch.float16,2048,32,16,0.91650390625,0.0503,
torch_custom,torch.float16,2048,32,16,0.948974609375,0.0883,
torch_custom,torch.float16,2048,32,16,0.9765625,0.2073,
torch_custom,torch.float16,2048,32,16,0.981201171875,0.2583,
torch_custom,torch.float16,2048,32,16,0.987548828125,0.3584,
torch_custom,torch.float16,2048,64,16,0.509765625,0.0155,
torch_custom,torch.float16,2048,64,16,0.5966796875,0.0193,
torch_custom,torch.float16,2048,64,16,0.6435546875,0.0225,
torch_custom,torch.float16,2048,64,16,0.7353515625,0.0319,
torch_custom,torch.float16,2048,64,16,0.8349609375,0.0564,
torch_custom,torch.float16,2048,64,16,0.869140625,0.0733,
torch_custom,torch.float16,2048,64,16,0.9111328125,0.1146,
torch_custom,torch.float16,2048,64,16,0.958984375,0.2514,
torch_custom,torch.float16,2048,64,16,0.9619140625,0.2663,
torch_custom,torch.float16,2048,64,16,0.9833984375,0.4969,
torch_custom,torch.float16,2048,64,16,0.98828125,0.6526,
torch_custom,torch.float16,2048,16,32,0.505126953125,,OOM
torch_custom,torch.float16,2048,16,32,0.59466552734375,0.0035,
torch_custom,torch.float16,2048,16,32,0.6795654296875,0.0045,
torch_custom,torch.float16,2048,16,32,0.75836181640625,0.0060,
torch_custom,torch.float16,2048,16,32,0.82293701171875,0.0083,
torch_custom,torch.float16,2048,16,32,0.87750244140625,0.0129,
torch_custom,torch.float16,2048,16,32,0.919189453125,0.0200,
torch_custom,torch.float16,2048,16,32,0.94866943359375,0.0322,
torch_custom,torch.float16,2048,16,32,0.968994140625,0.0549,
torch_custom,torch.float16,2048,16,32,0.982177734375,0.0992,
torch_custom,torch.float16,2048,16,32,0.99029541015625,0.1841,
torch_custom,torch.float16,2048,32,32,0.495361328125,0.0057,
torch_custom,torch.float16,2048,32,32,0.590087890625,0.0070,
torch_custom,torch.float16,2048,32,32,0.673828125,0.0089,
torch_custom,torch.float16,2048,32,32,0.75732421875,0.0130,
torch_custom,torch.float16,2048,32,32,0.829833984375,0.0191,
torch_custom,torch.float16,2048,32,32,0.880126953125,0.0278,
torch_custom,torch.float16,2048,32,32,0.91796875,0.0421,
torch_custom,torch.float16,2048,32,32,0.952392578125,0.0764,
torch_custom,torch.float16,2048,32,32,0.963134765625,0.1012,
torch_custom,torch.float16,2048,32,32,0.985107421875,0.2741,
torch_custom,torch.float16,2048,32,32,0.990234375,0.4095,
torch_custom,torch.float16,2048,64,32,0.509765625,0.0133,
torch_custom,torch.float16,2048,64,32,0.5849609375,0.0159,
torch_custom,torch.float16,2048,64,32,0.701171875,0.0230,
torch_custom,torch.float16,2048,64,32,0.75,0.0280,
torch_custom,torch.float16,2048,64,32,0.8154296875,0.0389,
torch_custom,torch.float16,2048,64,32,0.89453125,0.0742,
torch_custom,torch.float16,2048,64,32,0.9169921875,0.0961,
torch_custom,torch.float16,2048,64,32,0.9423828125,0.1477,
torch_custom,torch.float16,2048,64,32,0.9755859375,0.3676,
torch_custom,torch.float16,2048,64,32,0.9814453125,0.4504,
torch_custom,torch.float16,2048,64,32,0.9931640625,0.8314,
torch_custom,torch.float16,2048,16,64,0.5029296875,,OOM
torch_custom,torch.float16,2048,16,64,0.593017578125,,OOM
torch_custom,torch.float16,2048,16,64,0.67742919921875,,OOM
torch_custom,torch.float16,2048,16,64,0.76226806640625,0.0057,
torch_custom,torch.float16,2048,16,64,0.82928466796875,0.0081,
torch_custom,torch.float16,2048,16,64,0.87896728515625,0.0116,
torch_custom,torch.float16,2048,16,64,0.9222412109375,0.0182,
torch_custom,torch.float16,2048,16,64,0.94842529296875,0.0295,
torch_custom,torch.float16,2048,16,64,0.97015380859375,0.0522,
torch_custom,torch.float16,2048,16,64,0.981201171875,0.0844,
torch_custom,torch.float16,2048,16,64,0.99169921875,0.1913,
torch_custom,torch.float16,2048,32,64,0.49462890625,,OOM
torch_custom,torch.float16,2048,32,64,0.587890625,0.0065,
torch_custom,torch.float16,2048,32,64,0.68896484375,0.0088,
torch_custom,torch.float16,2048,32,64,0.755859375,0.0114,
torch_custom,torch.float16,2048,32,64,0.8271484375,0.0164,
torch_custom,torch.float16,2048,32,64,0.881591796875,0.0256,
torch_custom,torch.float16,2048,32,64,0.922119140625,0.0402,
torch_custom,torch.float16,2048,32,64,0.9521484375,0.0673,
torch_custom,torch.float16,2048,32,64,0.968994140625,0.1052,
torch_custom,torch.float16,2048,32,64,0.982421875,0.1925,
torch_custom,torch.float16,2048,32,64,0.9921875,0.4217,
torch_custom,torch.float16,2048,64,64,0.5244140625,0.0122,
torch_custom,torch.float16,2048,64,64,0.5947265625,0.0144,
torch_custom,torch.float16,2048,64,64,0.6708984375,0.0178,
torch_custom,torch.float16,2048,64,64,0.7705078125,0.0277,
torch_custom,torch.float16,2048,64,64,0.83203125,0.0384,
torch_custom,torch.float16,2048,64,64,0.896484375,0.0644,
torch_custom,torch.float16,2048,64,64,0.9033203125,0.0695,
torch_custom,torch.float16,2048,64,64,0.9521484375,0.1472,
torch_custom,torch.float16,2048,64,64,0.962890625,0.1959,
torch_custom,torch.float16,2048,64,64,0.9794921875,0.3595,
torch_custom,torch.float16,2048,64,64,0.986328125,0.5434,
torch_custom,torch.float16,2048,16,128,0.49652099609375,,OOM
torch_custom,torch.float16,2048,16,128,0.59466552734375,,OOM
torch_custom,torch.float16,2048,16,128,0.6844482421875,,OOM
torch_custom,torch.float16,2048,16,128,0.75811767578125,,OOM
torch_custom,torch.float16,2048,16,128,0.82135009765625,,OOM
torch_custom,torch.float16,2048,16,128,0.879150390625,,OOM
torch_custom,torch.float16,2048,16,128,0.92205810546875,0.0175,
torch_custom,torch.float16,2048,16,128,0.94818115234375,0.0268,
torch_custom,torch.float16,2048,16,128,0.96881103515625,0.0472,
torch_custom,torch.float16,2048,16,128,0.98199462890625,0.0828,
torch_custom,torch.float16,2048,16,128,0.9898681640625,0.1451,
torch_custom,torch.float16,2048,32,128,0.498291015625,,OOM
torch_custom,torch.float16,2048,32,128,0.588134765625,,OOM
torch_custom,torch.float16,2048,32,128,0.676513671875,,OOM
torch_custom,torch.float16,2048,32,128,0.748779296875,,OOM
torch_custom,torch.float16,2048,32,128,0.814453125,0.0145,
torch_custom,torch.float16,2048,32,128,0.880126953125,0.0232,
torch_custom,torch.float16,2048,32,128,0.918701171875,0.0343,
torch_custom,torch.float16,2048,32,128,0.947509765625,0.0563,
torch_custom,torch.float16,2048,32,128,0.967529296875,0.0916,
torch_custom,torch.float16,2048,32,128,0.97900390625,0.1408,
torch_custom,torch.float16,2048,32,128,0.99072265625,0.3003,
torch_custom,torch.float16,2048,64,128,0.5029296875,,OOM
torch_custom,torch.float16,2048,64,128,0.5986328125,0.0137,
torch_custom,torch.float16,2048,64,128,0.681640625,0.0175,
torch_custom,torch.float16,2048,64,128,0.740234375,0.0217,
torch_custom,torch.float16,2048,64,128,0.84765625,0.0373,
torch_custom,torch.float16,2048,64,128,0.873046875,0.0449,
torch_custom,torch.float16,2048,64,128,0.9033203125,0.0631,
torch_custom,torch.float16,2048,64,128,0.9521484375,0.1282,
torch_custom,torch.float16,2048,64,128,0.96484375,0.1722,
torch_custom,torch.float16,2048,64,128,0.9814453125,0.3160,
torch_custom,torch.float16,2048,64,128,0.9912109375,0.6119,
torch_custom,torch.float16,2048,16,256,0.49755859375,,OOM
torch_custom,torch.float16,2048,16,256,0.58721923828125,,OOM
torch_custom,torch.float16,2048,16,256,0.68109130859375,,OOM
torch_custom,torch.float16,2048,16,256,0.761474609375,,OOM
torch_custom,torch.float16,2048,16,256,0.82501220703125,,OOM
torch_custom,torch.float16,2048,16,256,0.87921142578125,,OOM
torch_custom,torch.float16,2048,16,256,0.919921875,,OOM
torch_custom,torch.float16,2048,16,256,0.94940185546875,0.0270,
torch_custom,torch.float16,2048,16,256,0.9696044921875,0.0460,
torch_custom,torch.float16,2048,16,256,0.98345947265625,0.0832,
torch_custom,torch.float16,2048,16,256,0.99078369140625,0.1517,
torch_custom,torch.float16,2048,32,256,0.511962890625,,OOM
torch_custom,torch.float16,2048,32,256,0.593505859375,,OOM
torch_custom,torch.float16,2048,32,256,0.663330078125,,OOM
torch_custom,torch.float16,2048,32,256,0.745361328125,,OOM
torch_custom,torch.float16,2048,32,256,0.82275390625,,OOM
torch_custom,torch.float16,2048,32,256,0.875244140625,,OOM
torch_custom,torch.float16,2048,32,256,0.927490234375,0.0384,
torch_custom,torch.float16,2048,32,256,0.95068359375,0.0564,
torch_custom,torch.float16,2048,32,256,0.971435546875,0.1011,
torch_custom,torch.float16,2048,32,256,0.986083984375,0.1975,
torch_custom,torch.float16,2048,32,256,0.98974609375,0.2571,
torch_custom,torch.float16,2048,64,256,0.513671875,,OOM
torch_custom,torch.float16,2048,64,256,0.5908203125,,OOM
torch_custom,torch.float16,2048,64,256,0.658203125,,OOM
torch_custom,torch.float16,2048,64,256,0.78125,0.0256,
torch_custom,torch.float16,2048,64,256,0.8251953125,0.0322,
torch_custom,torch.float16,2048,64,256,0.892578125,0.0528,
torch_custom,torch.float16,2048,64,256,0.927734375,0.0778,
torch_custom,torch.float16,2048,64,256,0.958984375,0.1413,
torch_custom,torch.float16,2048,64,256,0.974609375,0.2182,
torch_custom,torch.float16,2048,64,256,0.9853515625,0.3641,
torch_custom,torch.float16,2048,64,256,0.9921875,0.5614,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.50323486328125,0.4887,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.5885009765625,0.5852,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.67333984375,0.7218,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.76220703125,0.9572,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.82843017578125,1.2642,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.881103515625,1.7004,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.9183349609375,2.2473,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.94915771484375,3.0629,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.96771240234375,3.9251,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.9820556640625,5.0000,
cusparse11.7_bsrmm,torch.float32,2048,16,1,0.990478515625,6.0206,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.49169921875,0.4750,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.59326171875,0.5842,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.694580078125,0.7581,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.7607421875,0.9404,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.827392578125,1.2462,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.87841796875,1.6510,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.92431640625,2.3596,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.94873046875,3.0644,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.967041015625,3.8634,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.982177734375,5.1555,
cusparse11.7_bsrmm,torch.float32,2048,32,1,0.990966796875,6.2284,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.49609375,0.4697,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.5751953125,0.5517,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.7041015625,0.7527,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.78515625,1.0020,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.826171875,1.1950,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.8642578125,1.4510,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.91015625,2.0362,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.947265625,2.8803,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.9716796875,3.4235,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.986328125,5.4533,
cusparse11.7_bsrmm,torch.float32,2048,64,1,0.9892578125,5.7283,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.49822998046875,0.4935,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.60137939453125,0.6111,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.6795654296875,0.7453,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.75128173828125,0.9335,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.8228759765625,1.2464,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.87799072265625,1.6850,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.92132568359375,2.3294,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.9498291015625,3.1111,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.9671630859375,3.9140,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.983154296875,5.1162,
cusparse11.7_bsrmm,torch.float32,2048,16,2,0.9896240234375,5.8654,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.495849609375,0.4880,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.579833984375,0.5771,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.6767578125,0.7337,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.765869140625,0.9785,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.819091796875,1.2174,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.883056640625,1.7367,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.913330078125,2.1789,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.956298828125,3.4103,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.966552734375,3.9252,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.98046875,4.9823,
cusparse11.7_bsrmm,torch.float32,2048,32,2,0.99169921875,6.3046,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.5234375,0.5076,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.5810546875,0.5755,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.6484375,0.6769,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.7685546875,0.9751,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.8193359375,1.2007,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.875,1.6233,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.9248046875,2.3873,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.9375,2.6759,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.9755859375,4.4776,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.978515625,4.7399,
cusparse11.7_bsrmm,torch.float32,2048,64,2,0.9921875,6.2982,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.50042724609375,0.4634,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.5899658203125,0.5560,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.677490234375,0.6942,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.75579833984375,0.8905,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.82763671875,1.2020,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.87872314453125,1.6003,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.91552734375,2.1037,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.95086669921875,3.0098,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.968994140625,3.8698,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.98199462890625,4.8560,
cusparse11.7_bsrmm,torch.float32,2048,16,4,0.989501953125,5.7138,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.492431640625,0.4545,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.60205078125,0.5702,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.684814453125,0.7062,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.7548828125,0.8848,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.822021484375,1.1704,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.882568359375,1.6484,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.91943359375,2.1926,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.945068359375,2.8541,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.974365234375,4.3458,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.982177734375,5.0313,
cusparse11.7_bsrmm,torch.float32,2048,32,4,0.992431640625,6.3303,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.509765625,0.4704,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.5712890625,0.5335,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.662109375,0.6618,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.7822265625,0.9811,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.810546875,1.1073,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.873046875,1.5434,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.916015625,2.1356,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.9541015625,3.1889,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.9716796875,4.1731,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.9853515625,5.1774,
cusparse11.7_bsrmm,torch.float32,2048,64,4,0.9912109375,6.0825,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.50384521484375,0.4118,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.59686279296875,0.5001,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.6884765625,0.6334,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.7569580078125,0.7916,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.82647705078125,1.0595,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.8782958984375,1.4171,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.91790771484375,1.9112,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.94903564453125,2.6282,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.9698486328125,3.5134,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.98150634765625,4.3247,
cusparse11.7_bsrmm,torch.float32,2048,16,8,0.99017333984375,5.2297,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.51318359375,0.4183,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.582275390625,0.4828,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.68115234375,0.6197,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.75341796875,0.7811,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.826904296875,1.0647,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.87548828125,1.4008,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.9228515625,2.0181,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.94384765625,2.5048,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.96630859375,3.3941,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.983154296875,4.6072,
cusparse11.7_bsrmm,torch.float32,2048,32,8,0.98974609375,5.3563,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.494140625,0.4056,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.5888671875,0.4919,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.6796875,0.6191,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.7666015625,0.8246,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.830078125,1.0869,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.88671875,1.5136,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.9091796875,1.8008,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.9580078125,3.0303,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.9697265625,3.6041,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.9814453125,4.5082,
cusparse11.7_bsrmm,torch.float32,2048,64,8,0.9931640625,5.9150,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.50054931640625,0.3637,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.60003662109375,0.4462,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.67523193359375,0.5389,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.75750732421875,0.6972,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.82757568359375,0.9295,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.87689208984375,1.2151,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.92132568359375,1.6792,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.94976806640625,2.2223,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.96826171875,2.8140,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.9820556640625,3.5102,
cusparse11.7_bsrmm,torch.float32,2048,16,16,0.99005126953125,4.0985,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.50146484375,0.3636,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.58349609375,0.4294,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.68359375,0.5512,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.760009765625,0.7044,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.8193359375,0.8977,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.8857421875,1.2956,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.91357421875,1.5904,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.94775390625,2.2066,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.970947265625,2.9930,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.98291015625,3.6649,
cusparse11.7_bsrmm,torch.float32,2048,32,16,0.989501953125,4.1815,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.498046875,0.3637,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.591796875,0.4408,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.6640625,0.5262,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.728515625,0.6367,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.8369140625,0.9860,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.8828125,1.2804,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.9248046875,1.7694,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.95703125,2.4890,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.9765625,3.3121,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.986328125,3.9707,
cusparse11.7_bsrmm,torch.float32,2048,64,16,0.9873046875,4.0373,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.49517822265625,0.3510,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.593505859375,0.4261,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.67706298828125,0.5201,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.76019287109375,0.6665,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.819580078125,0.8343,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.8778076171875,1.1073,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.91845703125,1.4348,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.9468994140625,1.8104,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.97003173828125,2.2976,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.9794921875,2.5818,
cusparse11.7_bsrmm,torch.float32,2048,16,32,0.99017333984375,3.0031,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.491943359375,0.3488,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.598388671875,0.4303,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.677734375,0.5209,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.755859375,0.6577,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.821533203125,0.8441,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.874267578125,1.0925,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.914306640625,1.4066,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.953125,1.9481,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.97314453125,2.4305,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.98388671875,2.8008,
cusparse11.7_bsrmm,torch.float32,2048,32,32,0.989013671875,3.0200,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.5126953125,0.3651,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.5791015625,0.4159,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.6884765625,0.5406,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.7578125,0.6672,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.830078125,0.8845,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.876953125,1.1202,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.9130859375,1.4084,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.947265625,1.8574,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.9716796875,2.4119,
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.9794921875,2.6652,
